StageNumber,BGM,MobJP,MobEN,Hint1,Hint2,Star3,Star2,Star1,Bonus0,Bonus1,Bonus2,Bonus3,Lane0_0,Lane0_1,Lane0_2,Lane0_3,Lane1_0,Lane1_1,Lane1_2,Lane1_3,Lane2_0,Lane2_1,Lane2_2,Lane2_3,Lane3_0,Lane3_1,Lane3_2,Lane3_3,,Pool0_0,Pool0_1,Pool0_2,Pool0_3,Pool0_4,,Pool1_0,Pool1_1,Pool1_2,Pool1_3,Pool1_4,,Pool2_0,Pool2_1,Pool2_2,Pool2_3,Pool2_4,,Pool3_0,Pool3_1,Pool3_2,Pool3_3,Pool3_4,,Pool4_0,Pool4_1,Pool4_2,Pool4_3,Pool4_4,,Pool5_0,Pool5_1,Pool5_2,Pool5_3,Pool5_4,,Pool6_0,Pool6_1,Pool6_2,Pool6_3,Pool6_4,,Pool7_0,Pool7_1,Pool7_2,Pool7_3,Pool7_4,,Pool8_0,Pool8_1,Pool8_2,Pool8_3,Pool8_4,,Pool9_0,Pool9_1,Pool9_2,Pool9_3,Pool9_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,まずは操作に慣れよう！,At first let's get used to operation,,,10000,7000,4000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,,0,0,0,0,2,,0,0,0,0,3,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,まずは操作に慣れよう！,At first let's get used to operation,,,10000,7000,4000,1000,1000,1000,1000,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,,1,1,1,1,5,,0,0,0,0,2,,1,1,1,1,3,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,まずは操作に慣れよう！,At first let's get used to operation,,,10000,7000,4000,1000,1000,1000,1000,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,,0,0,1,1,2,,1,1,0,0,2,,0,0,1,1,2,,1,1,0,0,2,,0,0,1,1,2,,1,1,0,0,2,,0,0,1,1,2,,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,まずは操作に慣れよう！,At first let's get used to operation,,,10000,7000,4000,1000,1000,1000,1000,2,2,4,4,4,4,2,2,4,4,2,2,2,2,4,4,,2,2,4,4,0,,4,4,2,2,0,,2,2,4,4,0,,4,4,2,2,0,,2,2,4,4,0,,4,4,2,2,0,,2,2,4,4,0,,4,4,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,一度に埋められないレーンは順番を工夫して埋めていこう！,For lanes that cannot be filled at once， try to fill them in a different order!,,,10000,7000,4000,1000,1000,1000,1000,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,,5,5,4,4,2,,2,2,5,5,2,,4,4,3,3,3,,5,5,4,4,1,,4,4,5,5,1,,4,4,3,3,3,,1,2,2,5,5,,1,5,5,4,4,,3,3,3,2,2,,1,1,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,日本語で市松模様というやつだね！,That's the ”Ichimatsu” in Japan!,,,10000,7000,4000,1000,1000,1000,1000,2,3,2,3,3,2,3,2,2,3,2,3,3,2,3,2,,2,2,3,3,4,,4,4,4,3,3,,3,3,2,2,5,,5,3,3,5,5,,2,2,4,4,4,,4,2,2,3,3,,3,3,2,2,5,,5,5,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,ターン数によるボーナスはないので，できるだけ右レーンから埋められる手順を考えよう！,There is no bonus based on the number of turns， so let's consider a procedure to fill from the right lane as much as possible!,,,10000,7000,4000,1000,1000,1000,1000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,0,,1,4,0,4,3,,5,0,5,1,1,,0,0,2,1,5,,1,0,0,1,3,,2,3,1,0,0,,2,0,0,1,1,,0,0,4,4,5,,4,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,1レーン4ピースをどう埋めるかがカギだね．．．,The key is how to fill the four pieces in one lane...,,,10000,7000,4000,1000,1000,1000,1000,2,0,0,0,2,0,2,2,2,0,0,2,2,2,2,2,,0,0,3,2,2,,2,2,1,5,5,,3,2,2,1,1,,0,1,1,3,3,,3,3,2,2,4,,2,2,0,0,2,,4,4,0,5,5,,1,0,1,1,2,,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,一度に埋められないレーンは順番を工夫して埋めていこう！,For lanes that cannot be filled at once， try to fill them in a different order!,,,10000,7000,4000,1000,1000,1000,1000,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,,0,0,0,2,2,,4,4,2,3,0,,1,1,0,5,5,,0,5,5,0,1,,2,3,3,0,0,,0,1,1,5,5,,0,0,0,1,4,,3,3,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,一度に埋められないレーンは順番を工夫して埋めていこう！,For lanes that cannot be filled at once， try to fill them in a different order!,,,10000,7000,4000,1000,1000,1000,1000,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,,0,3,2,5,0,,0,3,3,4,5,,0,3,2,2,0,,0,3,2,4,5,,0,3,1,2,0,,0,3,3,5,2,,0,3,2,1,0,,0,3,1,2,4,,0,3,5,1,2,,0,3,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
